,bedroom,bathrooms,area,furnishing,avalable_for,address,floor_number,facing,floor_type,gate_community,corner_pro,parking,wheelchairadption,petfacility,aggDur,noticeDur,lightbill,powerbackup,propertyage,no_room,pooja_room,study_room,others,servant_room,store_room,maintenance_amt,brok_amt,deposit_amt,mnt_amt,rent
9538,2,2,1050.0,Semifurnished,Family Only,"K Raheja Vistas Premiere, Mohamadwadi, , Pune, Maharashtra",0,South-East,Vitrified,Yes,No,1,None,None,11,1,0,2,1 to 5 Year Old,0,0,0,1,0,0,0,30000,120000,0.0,27192.0
9539,4,4,0.0,Furnished,Family Only,"Talegaon Dabhade, , Pune, Maharashtra",0,No Direction,Not provided,No,No,1,None,None,0,0,0,0,10+ Year Old,1,0,0,0,0,0,0,0,90000,0.0,53610.0
9540,1,1,490.0,Furnished,All,"Chintamani Nagar CHS, Anand Park, , Pune, Maharashtra",3,No Direction,Not provided,No,No,1,None,None,0,0,0,0,10+ Year Old,1,0,0,0,0,0,0,0,40000,0.0,13941.0
9541,3,3,0.0,Semifurnished,Family Only,"Marvel Albero, Kondhwa Budruk, , Pune, Maharashtra",5,West,Not provided,Yes,No,1,None,None,11,3,0,2,1 to 5 Year Old,0,0,0,1,0,0,0,0,75000,0.0,24512.0
9542,1,1,560.0,Unfurnished,All,"Shree Chintamani Park, Tukaram Nagar, , Pune, Maharashtra",1,East,Not provided,Yes,No,1,None,Yes,0,1,0,2,5 to 10 Year Old,1,0,0,0,0,0,0,0,35000,0.0,8430.0
9543,3,3,0.0,Furnished,Bachelors (Women Only),"Shreeji Paradise, Aundh, , Pune, Maharashtra",4,No Direction,Not provided,No,No,1,None,None,0,0,1,0,5 to 10 Year Old,1,0,0,0,0,0,0,0,0,0.0,7054.0
9544,2,2,0.0,Semifurnished,Family Only,"Magnova Manor, Wakad, , Pune, Maharashtra",7,No Direction,Vitrified,Yes,No,1,None,Yes,11,1,0,1,0 to 1 Year Old,0,0,0,1,0,0,Maintenance 1/ (/ year,0,70000,0.083333333,15941.0
9545,2,2,853.0,Semifurnished,All,"Gayatree Landmarks, Thergaon, , Pune, Maharashtra",7,No Direction,Not provided,No,No,1,None,None,11,0,0,0,1 to 5 Year Old,1,0,0,0,0,0,0,0,60000,0.0,21018.0
9546,1,1,550.0,Unfurnished,All,"Sai Nagari Society, Wadmukhwadi, , Pune, Maharashtra",3,East,Granite,No,No,0,None,None,11,1,1,0,0 to 1 Year Old,1,0,0,0,0,0,0,0,10000,0.0,4563.0
9547,2,2,0.0,Unfurnished,Family Only,"sai saavali, Mamurdi, , Pune, Maharashtra",0,No Direction,Not provided,No,No,1,None,None,12,0,0,0,1 to 5 Year Old,1,0,0,0,0,0,0,0,25000,0.0,6843.0
9548,2,2,0.0,Furnished,All,"Sunview 4D, Pimpri, , Pune, Maharashtra",2,North-East,Vitrified,Yes,No,1,None,None,0,0,1,0,10+ Year Old,1,0,0,0,0,0,Maintenance 1000/ (/ month,0,50000,1000.0,16213.0
9549,2,2,1128.0,Semifurnished,All,"Amanora Future Towers, Hadapsar, , Pune, Maharashtra",4,East,Vitrified,Yes,No,1,None,None,11,1,0,2,1 to 5 Year Old,1,0,0,0,0,0,0,26000,3,0.0,28626.0
9550,2,2,0.0,Unfurnished,Family Only,"Shree Ram Darshan, Katraj, , Pune, Maharashtra",5,East,Not provided,No,No,0,None,None,24,1,1,0,10+ Year Old,1,0,0,0,0,0,0,0,30000,0.0,12159.0
9551,2,2,745.0,Semifurnished,All,"Kumar Pebble Park, Hadapsar, , Pune, Maharashtra",3,East,Vitrified,Yes,No,1,None,None,11,1,0,2,1 to 5 Year Old,0,0,0,1,0,0,0,11000,3,0.0,9423.0
9552,2,2,0.0,Unfurnished,All,"Geras Adara, Hinjewadi, , Pune, Maharashtra",1,No Direction,Not provided,No,No,1,None,None,0,0,0,0,Under Construction,1,0,0,0,0,0,0,0,0,0.0,12159.0
9553,1,1,0.0,Unfurnished,All,"AP Pinnacle, Lonikand, , Pune, Maharashtra",2,No Direction,Not provided,Yes,No,0,None,None,0,0,0,0,Under Construction,1,0,0,0,0,0,0,0,2,0.0,5953.0
9554,3,3,861.0,Furnished,Family Only,"Meghsparsh, Ambegaon, , Pune, Maharashtra",9,East,Not provided,No,Yes,1,None,None,11,1,1,0,1 to 5 Year Old,0,1,0,0,0,0,0,0,100000,0.0,32944.0
9555,4,4,3000.0,Semifurnished,Family Only,"Request, Model Colony, , Pune, Maharashtra",0,East,Vitrified,No,Yes,2,None,None,0,0,1,0,5 to 10 Year Old,0,1,0,0,0,0,0,2,600000,0.0,58908.0
9556,4,4,2000.0,Furnished,All,"Lodha Belmondo, Pune Mumbai Highway, , Pune, Maharashtra",1,No Direction,Not provided,Yes,Yes,1,Yes,Yes,12,0,0,2,1 to 5 Year Old,0,1,1,1,1,0,0,0,3,0.0,292424.0
9557,1,1,555.0,Semifurnished,"Family , Bachelors (Men Only)","Gangotri Park, Satavwadi, , Pune, Maharashtra",1,North-East,Not provided,No,No,0,None,None,0,0,1,0,10+ Year Old,1,0,0,0,0,0,0,0,30000,0.0,5807.0
9558,1,1,650.0,Unfurnished,Family Only,"Shri Swami Landmark 2, Narhe, , Pune, Maharashtra",3,East,Others,Yes,No,1,None,None,0,1,1,0,1 to 5 Year Old,1,0,0,0,0,0,0,0,0,0.0,5026.0
9559,1,1,650.0,Semifurnished,All,"Bandoba heights, Bavdhan, , Pune, Maharashtra",3,East,Concrete,Yes,No,0,None,None,0,1,0,0,0 to 1 Year Old,1,0,0,0,0,0,0,0,15000,0.0,8161.0
9560,2,2,0.0,Furnished,All,"Raviraj Citadel Enclave, Ganesh Nagar, , Pune, Maharashtra",4,No Direction,Not provided,Yes,No,1,None,None,0,0,0,0,10+ Year Old,1,0,0,0,0,0,0,0,48000,0.0,25941.0
9561,2,2,783.0,Semifurnished,Family Only,"Binawat Paradise, Bhekrai Nagar, , Pune, Maharashtra",3,West,Vitrified,No,No,0,None,None,0,1,0,1,5 to 10 Year Old,1,0,0,0,0,0,0,0,50000,0.0,12410.0
9562,2,2,810.0,Semifurnished,All,"RajHeramba Venkatesh Imperia, Pandhare Wasti, , Pune, Maharashtra",9,South-West,Vitrified,Yes,No,1,Yes,Yes,11,1,0,1,1 to 5 Year Old,0,0,0,1,0,0,0,10000,25000,0.0,11283.0
9563,2,2,0.0,Unfurnished,Family Only,"Unicon Nakshatra, Koregaon Bhima, , Pune, Maharashtra",3,No Direction,Ceramic,Yes,No,0,None,None,0,0,0,1,1 to 5 Year Old,1,0,0,0,0,0,0,0,15000,0.0,5221.0
9564,1,1,0.0,Unfurnished,Family Only,"Megapolis Sparklet, Phase-3 Hinjewadi , , Pune, Maharashtra",5,No Direction,Vitrified,Yes,No,1,None,None,12,1,0,2,5 to 10 Year Old,1,0,0,0,0,0,0,0,36000,0.0,7145.0
9565,1,1,400.0,Unfurnished,All,"Fursungi Gaon, , Pune, Maharashtra",3,South,Vitrified,Yes,No,1,None,None,12,2,0,1,0 to 1 Year Old,0,0,0,1,0,0,Maintenance 300/ (/ month,0,12000,300.0,2092.0
9566,1,1,0.0,Semifurnished,All,"Hadapsar, , Pune, Maharashtra",1,East,Not provided,No,No,1,None,None,0,0,0,0,1 to 5 Year Old,1,0,0,0,0,0,0,0,2,0.0,3306.0
9567,2,1,800.0,Furnished,All,"Ganga Park, Ganga Park Near Passport Office, , Pune, Maharashtra",1,North,Marble,Yes,Yes,1,Yes,Yes,12,1,0,1,5 to 10 Year Old,0,1,0,0,0,0,Maintenance 100/ (/ month,16000,3,100.0,19382.0
9568,2,2,950.0,Semifurnished,All,"Goel Ganga Constella, Eon Free Zone , , Pune, Maharashtra",4,East,Vitrified,Yes,Yes,1,None,Yes,11,1,0,2,0 to 1 Year Old,0,0,0,0,0,1,0,17000,3,0.0,19342.0
9569,2,2,0.0,Semifurnished,Family Only,"Grand View 7, Ambegaon, , Pune, Maharashtra",4,East,Granite,Yes,No,1,None,None,11,1,0,0,1 to 5 Year Old,1,0,0,0,0,0,0,0,3,0.0,12610.0
9570,1,1,0.0,Unfurnished,All,"Mate Nagar, , Pune, Maharashtra",2,No Direction,Not provided,No,No,0,None,None,0,0,0,0,1 to 5 Year Old,1,0,0,0,0,0,0,0,20000,0.0,7145.0
9571,2,2,0.0,Unfurnished,Family Only,"saraswati apartment, Chandan Nagar, , Pune, Maharashtra",3,No Direction,Not provided,No,No,0,None,None,0,0,0,0,5 to 10 Year Old,1,0,0,0,0,0,0,0,20000,0.0,12970.0
9572,1,1,500.0,Unfurnished,All,"Raghoba Patil Nagar, , Pune, Maharashtra",1,South-West,Not provided,Yes,No,1,None,None,0,0,0,0,0 to 1 Year Old,1,0,0,0,0,0,0,0,12000,0.0,4233.0
9573,2,1,80.0,Unfurnished,All,"Godrej Prana, Undri, , Pune, Maharashtra",3,North-West,Granite,Yes,No,1,None,Yes,1,0,0,1,1 to 5 Year Old,0,0,1,0,0,1,0,0,30000,0.0,11607.0
9574,3,3,1509.0,Furnished,All,"Kundan Estates, Pimple Saudagar, , Pune, Maharashtra",2,North-East,Not provided,Yes,Yes,0,Yes,Yes,24,1,1,1,5 to 10 Year Old,1,0,0,0,0,0,0,0,3,0.0,45462.0
9575,1,1,0.0,Semifurnished,All,"On req, Pimple Gurav, , Pune, Maharashtra",2,South-East,Not provided,No,No,0,None,None,0,0,0,0,5 to 10 Year Old,1,0,0,0,0,0,0,0,25000,0.0,5292.0
9576,2,2,0.0,Unfurnished,All,"Kohinoor Tinsel County, Phase-3 Hinjewadi , , Pune, Maharashtra",1,East,Marble,Yes,No,1,None,None,11,1,0,1,0 to 1 Year Old,1,0,0,0,0,0,0,0,40000,0.0,12159.0
9577,1,1,450.0,Semifurnished,All,"On request, Eon Free Zone , , Pune, Maharashtra",4,East,Marble,Yes,Yes,1,Yes,Yes,11,1,1,2,0 to 1 Year Old,0,0,0,0,0,1,0,16500,3,0.0,13347.0
9578,3,2,0.0,Unfurnished,All,"ambai homes, Dhayari, , Pune, Maharashtra",4,No Direction,Not provided,No,No,1,None,None,0,0,0,0,1 to 5 Year Old,0,0,0,0,0,1,0,0,2,0.0,13896.0
9579,2,2,0.0,Unfurnished,Family Only,"Eisha Bella Vista, NIBM, , Pune, Maharashtra",1,East,Vitrified,Yes,No,1,None,None,11,1,0,2,5 to 10 Year Old,1,0,0,0,0,0,0,16000,50000,0.0,12970.0
9580,2,2,900.0,Unfurnished,Family Only,"Margosa heights, NIBM, , Pune, Maharashtra",6,East,Vitrified,Yes,No,1,Yes,Yes,11,1,0,2,5 to 10 Year Old,0,0,0,0,0,1,Maintenance 1200/ (/ month,24000,3,1200.0,12896.0
9581,2,2,760.0,Semifurnished,"Family , Bachelors (Men Only)","Jade Residences 2, Wagholi, , Pune, Maharashtra",4,No Direction,Not provided,No,No,0,None,None,0,0,1,0,0 to 1 Year Old,1,0,0,0,0,0,0,0,0,0.0,13210.0
9582,1,1,350.0,Semifurnished,All,"Samarthshree Vanashree Apartments, Bavdhan, , Pune, Maharashtra",2,East,Not provided,No,No,0,None,None,0,1,0,0,10+ Year Old,1,0,0,0,0,0,0,0,40000,0.0,6322.0
9583,1,1,400.0,Unfurnished,All,"Gagan Akanksha, Koregaon Mul, , Pune, Maharashtra",6,West,Vitrified,Yes,No,1,None,Yes,24,2,0,2,0 to 1 Year Old,1,0,0,0,0,0,0,0,3,0.0,4072.0
9584,3,3,1438.0,Semifurnished,All,"Vision City, Talegaon Dabhade, , Pune, Maharashtra",4,No Direction,Vitrified,No,No,1,None,None,0,0,0,0,10+ Year Old,1,0,0,0,0,0,0,0,3,0.0,15032.0
9585,2,2,685.0,Unfurnished,Family Only,"Shri Siddhivinayak Complex, Shivane, , Pune, Maharashtra",6,No Direction,Not provided,No,No,1,None,None,11,2,0,0,5 to 10 Year Old,1,0,0,0,0,0,0,0,20000,0.0,7294.0
9586,2,2,0.0,Semifurnished,Family Only,"Yashada Green Estate, Chakan, , Pune, Maharashtra",7,No Direction,Not provided,No,No,1,None,None,0,0,0,0,5 to 10 Year Old,1,0,0,0,0,0,0,0,30000,0.0,9005.0
9587,2,2,0.0,Furnished,Family Only,"Suvidha Dnyanganga, Vadgaon Budruk, , Pune, Maharashtra",4,East,Vitrified,Yes,Yes,1,None,None,0,0,0,2,5 to 10 Year Old,0,0,0,1,0,0,0,20000,50000,0.0,13511.0
9588,2,2,800.0,Unfurnished,All,"Ravinanda Skylights, Wagholi, , Pune, Maharashtra",4,East,Vitrified,Yes,No,1,None,Yes,11,1,0,1,1 to 5 Year Old,0,0,0,1,0,0,0,11000,25000,0.0,9084.0
9589,2,1,0.0,Semifurnished,All,"Narayani Apartments, Manjari Budruk, , Pune, Maharashtra",3,West,Not provided,Yes,No,1,None,None,0,0,0,0,1 to 5 Year Old,1,0,0,0,0,0,0,0,30000,0.0,9263.0
9590,1,1,550.0,Semifurnished,All,"krutika apartment, Dahanukar Colony, , Pune, Maharashtra",4,East,Marble,Yes,No,1,None,Yes,0,1,0,0,1 to 5 Year Old,1,0,0,0,0,0,Maintenance 200/ (/ month,15000,3,200.0,11632.0
9591,2,2,980.0,Unfurnished,All,"Rohan Abhilasha, Wagholi, , Pune, Maharashtra",7,East,Vitrified,No,No,1,None,None,11,1,0,1,1 to 5 Year Old,1,0,0,0,0,0,Maintenance 1/ (/ month,12000,30000,1.0,11617.0
9592,2,2,1034.0,Unfurnished,All,"Elina Living, Mohamadwadi, , Pune, Maharashtra",5,East,Vitrified,Yes,No,1,Yes,Yes,11,1,0,2,1 to 5 Year Old,0,0,0,1,0,1,Maintenance 1800/ (/ month,30000,3,1800.0,22038.0
9593,2,1,0.0,Semifurnished,All,"Madhukunj panchwati pashan, , Pune, Maharashtra",0,West,Ceramic,Yes,No,0,None,None,0,0,1,0,5 to 10 Year Old,0,1,1,1,1,0,0,0,0,0.0,23348.0
9594,1,1,350.0,Semifurnished,Bachelors (Men/Women),"last bus stop Dhankawadi Pune , Dhankawadi, , Pune, Maharashtra",2,East,Ceramic,No,No,1,None,None,0,0,0,0,10+ Year Old,1,0,0,0,0,0,0,0,0,0.0,4923.0
9595,3,4,1800.0,Unfurnished,Family Only,"Nyati Windchimes, Mohamadwadi, , Pune, Maharashtra",5,East,Vitrified,Yes,Yes,2,Yes,Yes,22,1,0,1,5 to 10 Year Old,0,1,1,0,1,1,0,35000,100000,0.0,110388.0
9596,2,2,750.0,Furnished,All,"nyati equatorial phase 2, Bavdhan, , Pune, Maharashtra",8,No Direction,Not provided,No,No,1,None,None,0,0,1,0,1 to 5 Year Old,1,0,0,0,0,0,0,0,0,0.0,37233.0
9597,1,1,625.0,Unfurnished,Family Only,"Goyal Shree Ganesh Residency, Wagholi, , Pune, Maharashtra",4,East,Not provided,Yes,No,1,None,None,0,0,0,1,5 to 10 Year Old,1,0,0,0,0,0,0,0,2,0.0,5690.0
9598,2,2,850.0,Semifurnished,All,"Royal Enrich, Magarpatta, , Pune, Maharashtra",1,East,Marble,Yes,No,1,None,None,11,1,0,2,5 to 10 Year Old,0,1,0,0,0,0,0,24500,50000,0.0,25722.0
9599,1,1,0.0,Semifurnished,Family Only,"Jadhav Nagar, , Pune, Maharashtra",2,North-West,Not provided,No,No,1,None,None,0,0,1,0,5 to 10 Year Old,1,0,0,0,0,0,0,0,30000,0.0,5954.0
9600,2,1,0.0,Semifurnished,All,"Baner, , Pune, Maharashtra",1,No Direction,Not provided,No,No,1,None,None,0,0,0,0,10+ Year Old,1,0,0,0,0,0,0,0,50000,0.0,15441.0
9601,1,1,615.0,Unfurnished,All,"Nishant Devyani Avenue, Phursungi, , Pune, Maharashtra",3,East,Marble,Yes,No,0,None,None,0,0,0,1,5 to 10 Year Old,1,0,0,0,0,0,Maintenance 750/ (/ month,0,20000,750.0,4959.0
9602,2,2,0.0,Unfurnished,All,"Shree Sai Planet 9, Hinjewadi, , Pune, Maharashtra",9,East,Mosaic,Yes,No,1,None,None,0,1,1,1,1 to 5 Year Old,1,0,0,0,0,0,0,0,20000,0.0,8014.0
9603,1,1,0.0,Unfurnished,Family Only,"Aakankssha Jubilation Apartment, Yewalewadi, , Pune, Maharashtra",4,No Direction,Not provided,Yes,No,0,None,None,0,0,0,0,1 to 5 Year Old,0,0,0,1,0,0,Maintenance 1000/ (/ month,0,40000,1000.0,4464.0
9604,1,1,550.0,Semifurnished,"Family , Bachelors (Women Only)","Vakratunda Apartments, Bibwewadi, , Pune, Maharashtra",0,No Direction,Not provided,No,No,0,None,None,0,0,0,0,5 to 10 Year Old,1,0,0,0,0,0,0,0,33000,0.0,8013.0
9605,2,2,950.0,Unfurnished,Family Only,"Gagan Avenue, Ambedkar Nagar, , Pune, Maharashtra",4,South-East,Vitrified,No,No,1,None,Yes,11,1,0,2,5 to 10 Year Old,0,0,0,1,0,0,Maintenance 2500/ (/ month,17000,50000,2500.0,14505.0
9606,2,2,0.0,Unfurnished,Family Only,"Shri Siddhivinayak Complex, Shivane, , Pune, Maharashtra",2,East,Marble,No,No,0,None,None,24,1,0,0,5 to 10 Year Old,1,0,0,0,0,0,0,0,25000,0.0,6484.0
9607,1,1,0.0,Unfurnished,Family Only,"Ganesh Angan, Munjaba Vasti, , Pune, Maharashtra",2,East,Vitrified,Yes,No,1,None,None,12,1,0,0,5 to 10 Year Old,1,0,0,0,0,0,Maintenance 600/ (/ month,0,25000,600.0,4762.0
9608,3,3,1350.0,Furnished,Bachelors (Men/Women),"Paranjape Blue Ridge, Hinjewadi, , Pune, Maharashtra",2,No Direction,Ceramic,Yes,No,0,None,None,3,1,0,1,5 to 10 Year Old,1,0,0,0,0,0,0,0,2,0.0,15999.0
9609,1,1,0.0,Semifurnished,All,"Prosperity Om Shanti Residency, Narhe, , Pune, Maharashtra",5,South-West,Not provided,No,No,0,None,None,0,0,0,0,5 to 10 Year Old,1,0,0,0,0,0,0,0,2,0.0,4629.0
9610,2,2,1150.0,Semifurnished,Family Only,"GK Roseland Residency, Pimple Saudagar, , Pune, Maharashtra",2,West,Concrete,Yes,No,2,None,None,11,1,0,0,5 to 10 Year Old,0,1,0,0,0,0,0,0,3,0.0,23219.0
9611,2,2,1050.0,Unfurnished,Family Only,"Atur Park, Koregaon Park, , Pune, Maharashtra",4,East,Not provided,No,No,1,None,None,1,1,0,0,10+ Year Old,1,0,0,0,0,0,Maintenance 3000/ ((one time fee,0,100000,3000.0,29366.0
9612,2,2,850.0,Unfurnished,Family Only,"Kolte Patil Ivy Apartments, Wagholi, , Pune, Maharashtra",1,North,Vitrified,Yes,Yes,1,None,None,11,1,0,1,1 to 5 Year Old,1,0,0,0,0,0,0,0,3,0.0,15852.0
9613,3,3,1300.0,Furnished,All,"Hermes Heritage, Shastri Nagar, , Pune, Maharashtra",5,East,Vitrified,Yes,No,1,Yes,Yes,24,1,0,1,5 to 10 Year Old,0,0,0,0,1,0,Maintenance 2500/ (/ month,35000,150000,2500.0,60143.0
9614,2,2,950.0,Semifurnished,All,"Abhijit Park, Dange Chowk, , Pune, Maharashtra",1,No Direction,Ceramic,Yes,Yes,1,None,None,11,1,0,2,5 to 10 Year Old,1,0,0,0,0,0,0,0,3,0.0,12809.0
9615,3,3,0.0,Furnished,Family Only,"Avnish Society, Kothrud, , Pune, Maharashtra",3,West,Vitrified,Yes,No,1,None,None,0,0,0,2,5 to 10 Year Old,0,1,1,0,0,0,Maintenance 2000/ (/ month,60000,150000,2000.0,67775.0
9616,2,2,850.0,Semifurnished,Family Only,"Madhuban Satin Brick, Tulaja Bhawani Nagar, , Pune, Maharashtra",5,East,Vitrified,Yes,Yes,1,Yes,Yes,11,1,0,1,1 to 5 Year Old,0,0,1,0,0,0,0,2,3,0.0,23700.0
9617,2,2,970.0,Furnished,All,"JD Splendour Greens Seetai Lake, Bhugaon, , Pune, Maharashtra",0,No Direction,Not provided,Yes,No,1,None,None,11,1,0,0,1 to 5 Year Old,1,0,0,0,0,0,0,0,40000,0.0,23179.0
9618,2,2,0.0,Furnished,Family Only,"live republic, Marunji, , Pune, Maharashtra",1,No Direction,Not provided,No,No,1,None,None,0,0,0,0,5 to 10 Year Old,1,0,0,0,0,0,0,0,3,0.0,21617.0
9619,2,2,1050.0,Furnished,All,"Lalvani Vastu, Viman Nagar, , Pune, Maharashtra",4,East,Others,Yes,No,1,Yes,None,11,1,0,1,10+ Year Old,0,0,0,1,0,0,0,2,3,0.0,27738.0
9620,1,1,480.0,Semifurnished,Family Only,"Haware Grace, Kaspate Vasti, , Pune, Maharashtra",1,No Direction,Not provided,No,No,1,None,None,11,1,0,0,0 to 1 Year Old,1,0,0,0,0,0,0,0,40000,0.0,10146.0
9621,2,2,0.0,Semifurnished,All,"MP 64 Green Meadows, Marunji, , Pune, Maharashtra",5,No Direction,Not provided,No,No,1,None,None,0,0,1,0,1 to 5 Year Old,1,0,0,0,0,0,0,0,0,0.0,11207.0
9622,3,3,0.0,Semifurnished,Family Only,"New Chanakya Apartment, Sangamvadi, , Pune, Maharashtra",0,No Direction,Vitrified,Yes,No,1,Yes,Yes,0,0,0,1,10+ Year Old,1,0,0,0,0,0,0,40000,100000,0.0,53068.0
9623,3,3,0.0,Semifurnished,Family Only,"Chordia Mithras Park, Pimple Saudagar, , Pune, Maharashtra",2,No Direction,Not provided,No,No,1,None,None,0,1,0,0,10+ Year Old,1,0,0,0,0,0,0,0,100000,0.0,29415.0
9624,1,1,540.0,Semifurnished,Family Only,"Bhagyashri Co. Op hsg society , Vittalvadi, , Pune, Maharashtra",4,South,Spartex,No,No,1,None,None,11,1,0,0,10+ Year Old,1,0,0,0,0,0,Maintenance 6350/ (/ month,0,30000,6350.0,6543.0
9625,3,3,1366.0,Semifurnished,All,"Spring Valley Magarpatta, Magarpatta, , Pune, Maharashtra",1,North-East,Ceramic,Yes,No,2,None,None,30,1,0,0,5 to 10 Year Old,1,0,0,0,0,0,Maintenance 2000/ (/ month,28000,84000,2000.0,41837.0
9626,1,1,0.0,Unfurnished,Family Only,"ambika mata niwas, Moshi, , Pune, Maharashtra",0,No Direction,Not provided,No,No,1,None,None,0,0,1,0,1 to 5 Year Old,1,0,0,0,0,0,Maintenance 150/ (/ month,0,15000,150.0,3438.0
9627,2,2,1050.0,Semifurnished,All,"Sanskriti Housing Society, Wakad, , Pune, Maharashtra",9,West,Mosaic,Yes,Yes,1,Yes,Yes,11,1,0,1,10+ Year Old,1,0,0,0,0,0,Maintenance 2500/ (/ month,0,60000,2500.0,26971.0
9628,1,1,830.0,Furnished,Bachelors (Men Only),"Om Tropica, Ravet, , Pune, Maharashtra",1,No Direction,Not provided,Yes,No,1,None,None,11,1,0,0,5 to 10 Year Old,0,0,0,1,0,0,Maintenance 500/ (/ month,0,70000,500.0,8823.0
9629,2,2,0.0,Semifurnished,Family Only,"Khinsvara Ravi Park, Wanawari, , Pune, Maharashtra",6,No Direction,Vitrified,Yes,No,0,None,None,12,1,0,1,5 to 10 Year Old,1,0,0,0,0,0,0,30000,70000,0.0,16213.0
9630,2,2,0.0,Semifurnished,Family Only,"Medhi Park, Wireless Colony, , Pune, Maharashtra",4,No Direction,Not provided,No,No,0,None,None,0,0,0,0,10+ Year Old,1,0,0,0,0,0,0,0,3,0.0,18014.0
9631,1,1,550.0,Unfurnished,All,"Tejaswini Housing Society, Aundh, , Pune, Maharashtra",2,South,Ceramic,Yes,No,1,None,Yes,0,2,0,0,1 to 5 Year Old,1,0,0,0,0,0,0,0,20000,0.0,6955.0
9632,1,1,550.0,Semifurnished,All,"DS Park, Mohanwadi, , Pune, Maharashtra",2,No Direction,Not provided,No,No,4,None,Yes,0,0,0,0,5 to 10 Year Old,1,0,0,0,0,0,Maintenance 750/ (/ month,0,25000,750.0,9291.0
9633,2,2,921.0,Furnished,All,"KanchanGanga Alartments, Wakdewadi, , Pune, Maharashtra",3,East,Not provided,No,No,1,None,None,0,0,0,0,10+ Year Old,1,0,0,0,0,0,0,0,50000,0.0,38315.0
9634,2,2,1227.0,Unfurnished,Family Only,"Majestique Alkasa, Jarande Nagar, , Pune, Maharashtra",9,South-East,Vitrified,Yes,No,1,None,None,11,1,0,0,1 to 5 Year Old,1,0,0,0,0,0,0,0,40000,0.0,15132.0
9635,2,2,870.0,Semifurnished,All,"Yugal Drashila, Balewadi, , Pune, Maharashtra",5,East,Vitrified,Yes,No,1,Yes,Yes,11,1,0,1,5 to 10 Year Old,0,0,0,1,0,0,Maintenance 1/ (/ month,20000,50000,1.0,19842.0
9636,2,2,0.0,Semifurnished,Family Only,"KK Anjelica, Pawana Nagar, , Pune, Maharashtra",5,East,Vitrified,Yes,No,1,None,None,12,1,0,2,1 to 5 Year Old,0,0,0,1,0,0,Maintenance 1700/ (/ month,0,80000,1700.0,13511.0
9637,2,2,1250.0,Semifurnished,Family Only,"Tain Square, Fatima Nagar, , Pune, Maharashtra",6,East,Marble,Yes,No,1,Yes,Yes,24,1,0,1,5 to 10 Year Old,0,0,0,1,0,0,0,24000,75000,0.0,25392.0
9638,1,1,750.0,Semifurnished,All,"Clover Common, Viman Nagar, , Pune, Maharashtra",2,East,Mosaic,Yes,No,1,Yes,Yes,11,1,0,1,10+ Year Old,1,0,0,0,0,0,0,0,2,0.0,10279.0
9639,3,3,1200.0,Semifurnished,All,"Goel Ganga Constella, Eon Free Zone , , Pune, Maharashtra",5,East,Vitrified,Yes,No,1,None,None,11,1,1,2,1 to 5 Year Old,0,0,1,0,0,0,0,22000,50000,0.0,32029.0
9640,2,2,850.0,Semifurnished,Family Only,"Gera Park View 1, Eon Free Zone , , Pune, Maharashtra",1,East,Vitrified,Yes,Yes,2,Yes,Yes,11,1,0,1,1 to 5 Year Old,0,0,1,0,0,0,0,2,3,0.0,26070.0
9641,3,3,1280.0,Unfurnished,Family Only,"Pudumjee Greens, Chinchwad, , Pune, Maharashtra",6,South-West,Vitrified,Yes,No,1,None,None,11,0,1,1,1 to 5 Year Old,0,0,0,1,0,0,0,25000,75000,0.0,30984.0
9642,2,2,840.0,Semifurnished,Family Only,"Pk La Casita, Ravet, , Pune, Maharashtra",3,South-East,Ceramic,Yes,Yes,1,Yes,Yes,11,1,0,2,5 to 10 Year Old,1,0,0,0,0,0,Maintenance 2500/ (/ month,0,50000,2500.0,16589.0
9643,3,3,0.0,Furnished,All,"Panchshil Towers, Kharadi, , Pune, Maharashtra",9,South,Vitrified,Yes,No,1,None,None,0,0,0,2,0 to 1 Year Old,0,0,0,0,1,0,0,55000,300000,0.0,77660.0
9644,1,1,650.0,Unfurnished,Family Only,"Brookside Society, Vishrantwadi, , Pune, Maharashtra",1,South-East,Ceramic,Yes,Yes,1,None,None,11,1,0,1,5 to 10 Year Old,1,0,0,0,0,0,0,0,50000,0.0,9064.0
9645,1,1,750.0,Unfurnished,All,"Rvdd Residency, Pimple Gurav, , Pune, Maharashtra",2,No Direction,Not provided,No,No,1,None,None,0,0,0,0,5 to 10 Year Old,1,0,0,0,0,0,0,0,20000,0.0,6086.0
9646,2,2,810.0,Furnished,Family Only,"BK Jhala Manjari Greens 5, Manjri BK, , Pune, Maharashtra",3,East,Vitrified,Yes,No,1,None,None,11,1,0,2,1 to 5 Year Old,0,0,0,1,0,0,0,13000,3,0.0,13511.0
9647,1,1,670.0,Unfurnished,"Family , Bachelors (Women Only)","N.B.Arcade,Pratiksha building,Flat 401, Akurdi,Opp. PCMC hospital,behind gold gym, , Pune, Maharashtra",4,East,Granite,No,No,1,None,None,11,1,0,0,5 to 10 Year Old,1,0,0,0,0,0,0,0,30000,0.0,6748.0
9648,1,1,580.0,Semifurnished,Family Only,"Akash Apartment, Sinhgad Road, , Pune, Maharashtra",2,No Direction,Not provided,No,No,1,None,None,11,1,0,0,10+ Year Old,1,0,0,0,0,0,0,0,3,0.0,9188.0
